cohort,outer_split,method,calibration_fraction_total_persons,inner_attempts,inner_successes,fit_success_rate,total_persons,evaluation_persons,evaluation_records,evaluation_events,median_calibration_persons,median_calibration_records,median_calibration_events,median_calibration_event_persons,median_auc,median_brier,median_delta_brier_vs_raw,median_citl,median_abs_citl,median_slope,median_abs_slope_error,proportion_abs_citl_le_0_20,proportion_brier_within_plus_0_001,proportion_brier_improved,descriptive_tolerance_met
HRS,3,intercept_only,0.2,100,100,1.0,20016,8006,33252,3246,4003.0,16898.5,1610.5,1467.5,0.7468526268046863,0.08088190407879754,-0.00022602167507353166,0.02632586786620733,0.02632586786620733,1.0953442629648031,0.09534426296480314,1.0,1.0,1.0,True
HRS,3,intercept_only,0.3,100,100,1.0,20016,8006,33252,3246,6004.0,25365.0,2410.5,2197.5,0.7468526268046863,0.08088222806758662,-0.00022569768628445674,0.026576400708979236,0.026576400708979236,1.0953442629648031,0.09534426296480314,1.0,1.0,1.0,True
HRS,3,intercept_only,0.4,100,100,1.0,20016,8006,33252,3246,8006.0,33785.5,3211.0,2925.0,0.7468526268046863,0.08088353548670578,-0.00022439026716529475,0.027574116241330257,0.027574116241330257,1.0953442629648031,0.09534426296480314,1.0,1.0,1.0,True
HRS,3,intercept_only,0.5,100,100,1.0,20016,8006,33252,3246,10008.0,42258.0,4015.5,3657.0,0.7468526268046863,0.0808829734319152,-0.00022495232195587217,0.02714678196480741,0.02714678196480741,1.0953442629648031,0.09534426296480314,1.0,1.0,1.0,True
HRS,3,intercept_only,0.6,100,100,1.0,20016,8006,33252,3246,12009.0,50685.0,4820.0,4390.0,0.7468526268046863,0.08088261127743196,-0.00022531447643912156,0.026870390629051735,0.026870390629051735,1.0953442629648031,0.09534426296480314,1.0,1.0,1.0,True
HRS,3,none,0.0,1,1,1.0,20016,8006,33252,3246,0.0,0.0,0.0,0.0,0.7468526268046863,0.08110792575387107,0.0,-0.19918145995797204,0.19918145995797204,1.0953442629648031,0.09534426296480314,1.0,1.0,1.0,False
HRS,4,intercept_and_slope,0.05,100,100,1.0,20016,8006,33479,3196,1000.0,4197.5,408.0,371.5,0.746873165640586,0.079546343792255,-0.0003526034805297132,-0.03022412255039044,0.0403251836035039,0.972088308765565,0.04088950555270443,1.0,1.0,0.99,True
HRS,4,intercept_and_slope,0.1,100,100,1.0,20016,8006,33479,3196,2001.0,8411.5,815.0,745.0,0.746873165640586,0.07953518043574906,-0.00036376683703564366,-0.028272915636393166,0.035544049029195224,0.9756350229906279,0.029974396584548313,1.0,1.0,1.0,True
HRS,4,intercept_and_slope,0.2,100,100,1.0,20016,8006,33479,3196,4003.0,16843.0,1630.5,1488.5,0.746873165640586,0.07952318593868439,-0.0003757613341003191,-0.026639247992068495,0.026639247992068495,0.9788386090729794,0.02517749184777368,1.0,1.0,1.0,True
HRS,4,intercept_and_slope,0.3,100,100,1.0,20016,8006,33479,3196,6004.0,25208.0,2427.5,2220.0,0.746873165640586,0.07952243301779602,-0.0003765142549886913,-0.024901152089846154,0.024901152089846154,0.9787942328155799,0.021205767184420077,1.0,1.0,1.0,True
HRS,4,intercept_and_slope,0.4,100,100,1.0,20016,8006,33479,3196,8006.0,33637.0,3241.5,2963.0,0.746873165640586,0.07951993169579641,-0.00037901557698830773,-0.023751613062191573,0.023751613062191573,0.9806951843754595,0.01930481562454045,1.0,1.0,1.0,True
HRS,4,intercept_and_slope,0.5,100,100,1.0,20016,8006,33479,3196,10008.0,42052.0,4060.0,3715.5,0.746873165640586,0.07952259700147371,-0.00037635027131099896,-0.028441493813851172,0.028441493813851172,0.9795078891220113,0.020492110877988745,1.0,1.0,1.0,True
HRS,4,intercept_and_slope,0.6,100,100,1.0,20016,8006,33479,3196,12009.0,50459.0,4870.0,4454.0,0.746873165640586,0.07952100899801065,-0.00037793827477405895,-0.027262882502307358,0.027262882502307358,0.9795816635323955,0.020418336467604437,1.0,1.0,1.0,True
HRS,4,intercept_only,0.05,100,100,1.0,20016,8006,33479,3196,1000.0,4197.5,408.0,371.5,0.746873165640586,0.079509908296364,-0.0003890389764207025,-0.02917226012410147,0.043512075875784886,1.092762851836485,0.09276285183648492,1.0,1.0,1.0,True
HRS,4,intercept_only,0.1,100,100,1.0,20016,8006,33479,3196,2001.0,8411.5,815.0,745.0,0.746873165640586,0.07950501355724263,-0.000393933715542083,-0.027629577488016744,0.032030418989497746,1.092762851836485,0.09276285183648492,1.0,1.0,1.0,True
HRS,4,intercept_only,0.2,100,100,1.0,20016,8006,33479,3196,4003.0,16843.0,1630.5,1488.5,0.746873165640586,0.07950367627496205,-0.000395270997822654,-0.025613596074795658,0.025613596074795658,1.092762851836485,0.09276285183648492,1.0,1.0,1.0,True
HRS,4,intercept_only,0.3,100,100,1.0,20016,8006,33479,3196,6004.0,25208.0,2427.5,2220.0,0.746873165640586,0.07950253789689118,-0.00039640937589351805,-0.02322041858439197,0.02322041858439197,1.092762851836485,0.09276285183648492,1.0,1.0,1.0,True
HRS,4,intercept_only,0.4,100,100,1.0,20016,8006,33479,3196,8006.0,33637.0,3241.5,2963.0,0.746873165640586,0.07950277833378255,-0.00039616893900216305,-0.021914330537127005,0.021914330537127005,1.092762851836485,0.09276285183648492,1.0,1.0,1.0,True
HRS,4,intercept_only,0.5,100,100,1.0,20016,8006,33479,3196,10008.0,42052.0,4060.0,3715.5,0.746873165640586,0.07950149719447258,-0.00039745007831213514,-0.02653929781999352,0.02653929781999352,1.092762851836485,0.09276285183648492,1.0,1.0,1.0,True
HRS,4,intercept_only,0.6,100,100,1.0,20016,8006,33479,3196,12009.0,50459.0,4870.0,4454.0,0.746873165640586,0.0795017240455375,-0.00039722322724720927,-0.025603126633398136,0.025603126633398136,1.092762851836485,0.09276285183648492,1.0,1.0,1.0,True
HRS,4,none,0.0,1,1,1.0,20016,8006,33479,3196,0.0,0.0,0.0,0.0,0.746873165640586,0.07989894727278471,0.0,-0.23071776079988568,0.23071776079988568,1.092762851836485,0.09276285183648492,0.0,1.0,1.0,False
HRS,5,intercept_and_slope,0.05,100,100,1.0,20016,8006,33824,3257,1000.0,4159.0,398.5,364.0,0.7449649932718253,0.08029886928095087,-0.0003401180723161326,-0.021950933280046568,0.04051509489075603,0.9764222724908711,0.04565208000190063,1.0,1.0,0.97,True
HRS,5,intercept_and_slope,0.1,100,100,1.0,20016,8006,33824,3257,2001.0,8345.5,806.0,733.0,0.7449649932718253,0.08031047058772404,-0.0003285167655429494,-0.03153779282465416,0.03576901958386896,0.9636469026186822,0.040800448293533964,1.0,1.0,0.99,True
HRS,5,intercept_and_slope,0.2,100,100,1.0,20016,8006,33824,3257,4003.0,16688.0,1604.0,1467.0,0.7449649932718253,0.0802858318877425,-0.00035315546552448784,-0.024156333273315157,0.026014229547317323,0.962951440831127,0.03747143904394845,1.0,1.0,1.0,True
HRS,5,intercept_and_slope,0.3,100,100,1.0,20016,8006,33824,3257,6004.0,25038.5,2404.5,2192.0,0.7449649932718253,0.08028701351985552,-0.00035197383341147026,-0.01987872430990437,0.022574416784605034,0.9671433557155363,0.032856644284463665,1.0,1.0,1.0,True
HRS,5,intercept_and_slope,0.4,100,100,1.0,20016,8006,33824,3257,8006.0,33405.0,3205.0,2924.5,0.7449649932718253,0.08028574933844224,-0.0003532380148247652,-0.0231609428039584,0.0231609428039584,0.9660255449340835,0.033974455065916453,1.0,1.0,1.0,True
HRS,5,intercept_and_slope,0.5,100,100,1.0,20016,8006,33824,3257,10008.0,41783.5,4007.0,3658.0,0.7449649932718253,0.08028194121755214,-0.0003570461357148627,-0.021518009927868204,0.021518009927868204,0.9664062729600361,0.03359372703996388,1.0,1.0,1.0,True
HRS,5,intercept_and_slope,0.6,100,100,1.0,20016,8006,33824,3257,12009.0,50113.5,4809.0,4388.0,0.7449649932718253,0.08028390134557561,-0.00035508600769137977,-0.021078751841179418,0.021078751841179418,0.9667787938270658,0.03322120617293417,1.0,1.0,1.0,True
HRS,5,intercept_only,0.05,100,100,1.0,20016,8006,33824,3257,1000.0,4159.0,398.5,364.0,0.7449649932718253,0.08024065766638788,-0.0003983296868791189,-0.020335463470848806,0.03911335742271265,1.0845385751314336,0.08453857513143359,1.0,1.0,1.0,True
HRS,5,intercept_only,0.1,100,100,1.0,20016,8006,33824,3257,2001.0,8345.5,806.0,733.0,0.7449649932718253,0.0802360562677724,-0.0004029310854945928,-0.027558724220065008,0.03370270731108191,1.0845385751314336,0.08453857513143359,1.0,1.0,1.0,True
HRS,5,intercept_only,0.2,100,100,1.0,20016,8006,33824,3257,4003.0,16688.0,1604.0,1467.0,0.7449649932718253,0.08023327929232987,-0.000405708060937128,-0.020267291168021624,0.024180281487848815,1.0845385751314336,0.08453857513143359,1.0,1.0,1.0,True
HRS,5,intercept_only,0.3,100,100,1.0,20016,8006,33824,3257,6004.0,25038.5,2404.5,2192.0,0.7449649932718253,0.08023232520721796,-0.0004066621460490291,-0.017970353484426195,0.020590152614817513,1.0845385751314336,0.08453857513143359,1.0,1.0,1.0,True
HRS,5,intercept_only,0.4,100,100,1.0,20016,8006,33824,3257,8006.0,33405.0,3205.0,2924.5,0.7449649932718253,0.08023158220868011,-0.0004074051445868837,-0.01906750305911502,0.01906750305911502,1.0845385751314336,0.08453857513143359,1.0,1.0,1.0,True
HRS,5,intercept_only,0.5,100,100,1.0,20016,8006,33824,3257,10008.0,41783.5,4007.0,3658.0,0.7449649932718253,0.08023167312436172,-0.0004073142289052756,-0.018358028410628162,0.018358028410628162,1.0845385751314336,0.08453857513143359,1.0,1.0,1.0,True
HRS,5,intercept_only,0.6,100,100,1.0,20016,8006,33824,3257,12009.0,50113.5,4809.0,4388.0,0.7449649932718253,0.08023177228652092,-0.0004072150667460625,-0.017980715252863474,0.017980715252863474,1.0845385751314336,0.08453857513143359,1.0,1.0,1.0,True
HRS,5,none,0.0,1,1,1.0,20016,8006,33824,3257,0.0,0.0,0.0,0.0,0.7449649932718253,0.080638987353267,0.0,-0.22602041866413167,0.22602041866413167,1.0845385751314336,0.08453857513143359,0.0,1.0,1.0,False
HRS,6,intercept_and_slope,0.05,100,100,1.0,20016,8006,33580,3242,1000.0,4187.0,399.5,366.0,0.7473463688911632,0.08020574999587575,-0.000310885966081198,-0.010129224881572516,0.03637661237389836,1.0084178045327237,0.04970771438388921,1.0,1.0,0.99,True
HRS,6,intercept_and_slope,0.1,100,100,1.0,20016,8006,33580,3242,2001.0,8377.5,806.0,734.5,0.7473463688911632,0.0801808913927281,-0.00033574456922884355,-0.005829609457537386,0.02240727648608227,1.0022896307880362,0.027128014310642656,1.0,1.0,1.0,True
HRS,6,intercept_and_slope,0.2,100,100,1.0,20016,8006,33580,3242,4003.0,16764.0,1606.5,1465.0,0.7473463688911632,0.08017740816479843,-0.0003392277971585103,-0.003297217242907654,0.015521536007890514,1.0006454874536315,0.019370277685249238,1.0,1.0,1.0,True
HRS,6,intercept_and_slope,0.3,100,100,1.0,20016,8006,33580,3242,6004.0,25219.0,2405.0,2192.5,0.7473463688911632,0.0801748092784813,-0.0003418266834756545,-0.0011137019866313347,0.01083689707346049,0.9945714186065181,0.012238310134390917,1.0,1.0,1.0,True
HRS,6,intercept_and_slope,0.4,100,100,1.0,20016,8006,33580,3242,8006.0,33573.0,3217.0,2933.0,0.7473463688911632,0.08017308724399516,-0.0003435487179617794,-0.004776858617847924,0.007807371433149038,0.9944243195409734,0.009139088012908636,1.0,1.0,1.0,True
HRS,6,intercept_and_slope,0.5,100,100,1.0,20016,8006,33580,3242,10008.0,41951.0,4019.0,3664.0,0.7473463688911632,0.08017208152970576,-0.00034455443225118315,-0.004663556728429782,0.0065070869300432755,0.9965509141003092,0.006932732189189161,1.0,1.0,1.0,True
HRS,6,intercept_and_slope,0.6,100,100,1.0,20016,8006,33580,3242,12009.0,50357.5,4824.0,4398.0,0.7473463688911632,0.08017096842142735,-0.0003456675405295942,-0.0041725954942560175,0.0041725954942560175,0.9976393421798307,0.002360657820169254,1.0,1.0,1.0,True
HRS,6,intercept_only,0.05,100,100,1.0,20016,8006,33580,3242,1000.0,4187.0,399.5,366.0,0.7473463688911632,0.08019542068158224,-0.00032121528037470926,-0.011258796881456666,0.03543827942739036,1.1047931991489384,0.10479319914893837,1.0,1.0,0.98,True
HRS,6,intercept_only,0.1,100,100,1.0,20016,8006,33580,3242,2001.0,8377.5,806.0,734.5,0.7473463688911632,0.08019273903570248,-0.0003238969262544661,-0.0046647934383285085,0.021086496659393744,1.1047931991489384,0.10479319914893837,1.0,1.0,1.0,True
HRS,6,intercept_only,0.2,100,100,1.0,20016,8006,33580,3242,4003.0,16764.0,1606.5,1465.0,0.7473463688911632,0.08019280846434051,-0.00032382749761643986,-0.003266466783895467,0.014833647720480313,1.1047931991489384,0.10479319914893837,1.0,1.0,1.0,True
HRS,6,intercept_only,0.3,100,100,1.0,20016,8006,33580,3242,6004.0,25219.0,2405.0,2192.5,0.7473463688911632,0.08019501017651075,-0.00032162578544620013,-0.00034944045429778734,0.010566882784991882,1.1047931991489384,0.10479319914893837,1.0,1.0,1.0,True
HRS,6,intercept_only,0.4,100,100,1.0,20016,8006,33580,3242,8006.0,33573.0,3217.0,2933.0,0.7473463688911632,0.08019222626768807,-0.00032440969426888316,-0.0040715868165040955,0.007543106486591298,1.1047931991489384,0.10479319914893837,1.0,1.0,1.0,True
HRS,6,intercept_only,0.5,100,100,1.0,20016,8006,33580,3242,10008.0,41951.0,4019.0,3664.0,0.7473463688911632,0.08019243292236389,-0.00032420303959305313,-0.003783437774162243,0.005936805955925825,1.1047931991489384,0.10479319914893837,1.0,1.0,1.0,True
HRS,6,intercept_only,0.6,100,100,1.0,20016,8006,33580,3242,12009.0,50357.5,4824.0,4398.0,0.7473463688911632,0.08019275699865952,-0.00032387896329743454,-0.003334921139117139,0.003334921139117139,1.1047931991489384,0.10479319914893837,1.0,1.0,1.0,True
HRS,6,none,0.0,1,1,1.0,20016,8006,33580,3242,0.0,0.0,0.0,0.0,0.7473463688911632,0.08051663596195695,0.0,-0.2173141744503189,0.2173141744503189,1.1047931991489384,0.10479319914893837,0.0,1.0,1.0,False
HRS,7,intercept_and_slope,0.05,100,100,1.0,20016,8006,33572,3256,1000.0,4202.0,401.0,368.0,0.7461589986782954,0.08028871085803135,-0.00026433373407773464,0.01749479530068961,0.044942406853145656,0.9814402454998377,0.05521064869924003,1.0,1.0,0.95,True
HRS,7,intercept_and_slope,0.1,100,100,1.0,20016,8006,33572,3256,2001.0,8386.0,802.0,732.5,0.7461589986782954,0.08026147590861085,-0.00029156868349823617,0.02096877767222137,0.02835188242825535,0.9740084879258912,0.038877140871461546,1.0,1.0,1.0,True
HRS,7,intercept_and_slope,0.2,100,100,1.0,20016,8006,33572,3256,4003.0,16784.0,1603.0,1470.0,0.7461589986782954,0.080252713807767,-0.00030033078434209964,0.020914519824105342,0.02448792188595849,0.9791914393538274,0.023987983375630184,1.0,1.0,1.0,True
HRS,7,intercept_and_slope,0.3,100,100,1.0,20016,8006,33572,3256,6004.0,25144.5,2402.5,2201.0,0.7461589986782954,0.08024847125604168,-0.00030457333606741244,0.022415086727587706,0.022595138208007605,0.9762698459004451,0.024267283556782926,1.0,1.0,1.0,True
HRS,7,intercept_and_slope,0.4,100,100,1.0,20016,8006,33572,3256,8006.0,33571.0,3203.0,2934.0,0.7461589986782954,0.08024513553491935,-0.00030790905718973416,0.02087448558404883,0.02087448558404883,0.9772567113797711,0.022743288620228896,1.0,1.0,1.0,True
HRS,7,intercept_and_slope,0.5,100,100,1.0,20016,8006,33572,3256,10008.0,41965.0,4002.5,3668.5,0.7461589986782954,0.08024539251791651,-0.0003076520741925673,0.023157369578911492,0.023157369578911492,0.9758176836006731,0.024182316399326942,1.0,1.0,1.0,True
HRS,7,intercept_and_slope,0.6,100,100,1.0,20016,8006,33572,3256,12009.0,50366.0,4810.0,4406.0,0.7461589986782954,0.08024430695696666,-0.0003087376351424351,0.021921426206868717,0.021921426206868717,0.9774607372762845,0.022539262723715592,1.0,1.0,1.0,True
HRS,7,intercept_only,0.05,100,100,1.0,20016,8006,33572,3256,1000.0,4202.0,401.0,368.0,0.7461589986782954,0.08030584115659949,-0.000247203435509602,0.016989355373298893,0.04406994023863563,1.0914618044193565,0.09146180441935647,1.0,1.0,0.99,True
HRS,7,intercept_only,0.1,100,100,1.0,20016,8006,33572,3256,2001.0,8386.0,802.0,732.5,0.7461589986782954,0.08030646191905016,-0.0002465826730589163,0.021355969917470775,0.028541748502946385,1.0914618044193565,0.09146180441935647,1.0,1.0,1.0,True
HRS,7,intercept_only,0.2,100,100,1.0,20016,8006,33572,3256,4003.0,16784.0,1603.0,1470.0,0.7461589986782954,0.08030684933222668,-0.0002461952598824049,0.021681660456546813,0.023709895884593164,1.0914618044193565,0.09146180441935647,1.0,1.0,1.0,True
HRS,7,intercept_only,0.3,100,100,1.0,20016,8006,33572,3256,6004.0,25144.5,2402.5,2201.0,0.7461589986782954,0.08030757845249924,-0.0002454661396098512,0.02229422857917429,0.022607340409842212,1.0914618044193565,0.09146180441935647,1.0,1.0,1.0,True
HRS,7,intercept_only,0.4,100,100,1.0,20016,8006,33572,3256,8006.0,33571.0,3203.0,2934.0,0.7461589986782954,0.08030626525130524,-0.000246779340803846,0.02118836412612407,0.02118836412612407,1.0914618044193565,0.09146180441935647,1.0,1.0,1.0,True
HRS,7,intercept_only,0.5,100,100,1.0,20016,8006,33572,3256,10008.0,41965.0,4002.5,3668.5,0.7461589986782954,0.0803085379447176,-0.0002445066473914931,0.023090636885705472,0.023090636885705472,1.0914618044193565,0.09146180441935647,1.0,1.0,1.0,True
HRS,7,intercept_only,0.6,100,100,1.0,20016,8006,33572,3256,12009.0,50366.0,4810.0,4406.0,0.7461589986782954,0.08030702385613375,-0.00024602073597532886,0.021830232586566765,0.021830232586566765,1.0914618044193565,0.09146180441935647,1.0,1.0,1.0,True
HRS,7,none,0.0,1,1,1.0,20016,8006,33572,3256,0.0,0.0,0.0,0.0,0.7461589986782954,0.08055304459210909,0.0,-0.20224065034392255,0.20224065034392255,1.0914618044193565,0.09146180441935647,0.0,1.0,1.0,False
HRS,8,intercept_and_slope,0.05,100,100,1.0,20016,8006,33679,3144,1000.0,4166.0,410.0,372.0,0.7508342062314509,0.07763396725581628,-0.0004278218386004132,-0.07056980240130213,0.07056980240130213,0.9975240077503948,0.035570636057375093,0.98,1.0,0.99,True
HRS,8,intercept_and_slope,0.1,100,100,1.0,20016,8006,33679,3144,2001.0,8379.0,824.5,748.0,0.7508342062314509,0.07762265945407013,-0.0004391296403465708,-0.07002804229968529,0.07002804229968529,1.0065140130476409,0.03087677210814499,1.0,1.0,1.0,True
HRS,8,intercept_and_slope,0.2,100,100,1.0,20016,8006,33679,3144,4003.0,16756.0,1639.0,1497.0,0.7508342062314509,0.07761121885280933,-0.0004505702416073634,-0.06538483588489885,0.06538483588489885,1.0023269496576575,0.018064037204129524,1.0,1.0,1.0,True
HRS,8,intercept_and_slope,0.3,100,100,1.0,20016,8006,33679,3144,6004.0,25141.5,2463.0,2240.5,0.7508342062314509,0.07760760244067072,-0.0004541866537459763,-0.06277491455419706,0.06277491455419706,1.0040316666573257,0.012320311602534717,1.0,1.0,1.0,True
HRS,8,intercept_and_slope,0.4,100,100,1.0,20016,8006,33679,3144,8006.0,33511.5,3281.5,2993.0,0.7508342062314509,0.07760912858296004,-0.0004526605114566623,-0.06338191589291667,0.06338191589291667,1.0050337861779979,0.010277729411551806,1.0,1.0,1.0,True
HRS,8,intercept_and_slope,0.5,100,100,1.0,20016,8006,33679,3144,10008.0,41868.5,4097.5,3736.0,0.7508342062314509,0.07760596091357444,-0.0004558281808422632,-0.0625583856360045,0.0625583856360045,1.0057985300799865,0.007476525932223199,1.0,1.0,1.0,True
HRS,8,intercept_and_slope,0.6,100,100,1.0,20016,8006,33679,3144,12009.0,50258.0,4922.0,4486.0,0.7508342062314509,0.07760727465066608,-0.0004545144437506157,-0.06472444907255676,0.06472444907255676,1.0056327865331385,0.00563278653313859,1.0,1.0,1.0,True
HRS,8,intercept_only,0.05,100,100,1.0,20016,8006,33679,3144,1000.0,4166.0,410.0,372.0,0.7508342062314509,0.07762025935588188,-0.00044152973853481964,-0.06879770609590498,0.06879770609590498,1.110392444941741,0.11039244494174105,0.98,1.0,1.0,True
HRS,8,intercept_only,0.1,100,100,1.0,20016,8006,33679,3144,2001.0,8379.0,824.5,748.0,0.7508342062314509,0.07761502859520007,-0.00044676049921663075,-0.06589831115460748,0.06589831115460748,1.110392444941741,0.11039244494174105,1.0,1.0,1.0,True
HRS,8,intercept_only,0.2,100,100,1.0,20016,8006,33679,3144,4003.0,16756.0,1639.0,1497.0,0.7508342062314509,0.07760992949773715,-0.00045185959667955883,-0.06371075660979367,0.06371075660979367,1.110392444941741,0.11039244494174105,1.0,1.0,1.0,True
HRS,8,intercept_only,0.3,100,100,1.0,20016,8006,33679,3144,6004.0,25141.5,2463.0,2240.5,0.7508342062314509,0.07760876484752191,-0.00045302424689478565,-0.060332936492093564,0.060332936492093564,1.110392444941741,0.11039244494174105,1.0,1.0,1.0,True
HRS,8,intercept_only,0.4,100,100,1.0,20016,8006,33679,3144,8006.0,33511.5,3281.5,2993.0,0.7508342062314509,0.0776084653893663,-0.00045332370505039854,-0.06163279685218137,0.06163279685218137,1.110392444941741,0.11039244494174105,1.0,1.0,1.0,True
HRS,8,intercept_only,0.5,100,100,1.0,20016,8006,33679,3144,10008.0,41868.5,4097.5,3736.0,0.7508342062314509,0.0776083561813048,-0.0004534329131119161,-0.06122426861417705,0.06122426861417705,1.110392444941741,0.11039244494174105,1.0,1.0,1.0,True
HRS,8,intercept_only,0.6,100,100,1.0,20016,8006,33679,3144,12009.0,50258.0,4922.0,4486.0,0.7508342062314509,0.07760884787160072,-0.0004529412228159932,-0.06297649330541055,0.06297649330541055,1.110392444941741,0.11039244494174105,1.0,1.0,1.0,True
HRS,8,none,0.0,1,1,1.0,20016,8006,33679,3144,0.0,0.0,0.0,0.0,0.7508342062314509,0.0780617890944167,0.0,-0.25331996860989897,0.25331996860989897,1.110392444941741,0.11039244494174105,0.0,1.0,1.0,False
